"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:25.2283031Z,1,2019-07-15T12:15:25.1400000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.840576,39.900002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:33.9026727Z,1,2019-07-15T11:35:33.8450000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.067627,40.400002,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:30.3193307Z,1,2019-07-15T12:15:30.2810000Z,"WeatherStation","0CB79D93","0F502771C7C50FAB",30.9,970.882324,39.599998,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:39.0177094Z,1,2019-07-15T11:35:38.9870000Z,"WeatherStation","0CB79D93","E6E248FE0FE4F2CE",30,971.041748,40.5,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:35.5203715Z,1,2019-07-15T12:15:35.4150000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.855957,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:44.2177528Z,1,2019-07-15T11:35:44.1280000Z,"WeatherStation","0CB79D93","0D766F4B0D445D45",30,971.075439,40.5,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:40.6264061Z,1,2019-07-15T12:15:40.5550000Z,"WeatherStation","0CB79D93","0F502771C7C50FAB",30.9,970.83252,39.700001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:49.3157608Z,1,2019-07-15T11:35:49.2560000Z,"WeatherStation","0CB79D93","D4D961E4E8B5F461",30,971.06665,40.799999,5.2,6,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:45.7344688Z,1,2019-07-15T12:15:45.6980000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.835449,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:35:57.9838044Z,1,2019-07-15T11:35:57.9160000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.079834,40.599998,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:50.9365322Z,1,2019-07-15T12:15:50.8380000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.797852,39.5,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:03.2928572Z,1,2019-07-15T11:36:03.1990000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.073486,40.700001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:15:56.0355551Z,1,2019-07-15T12:15:55.9800000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.862793,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:08.3958713Z,1,2019-07-15T11:36:08.3250000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.069336,40.900002,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:01.2385494Z,1,2019-07-15T12:16:01.1070000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.844727,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:13.5148954Z,1,2019-07-15T11:36:13.4690000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.094238,40.799999,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:06.3515936Z,1,2019-07-15T12:16:06.2490000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.820312,39.299999,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:18.7249283Z,1,2019-07-15T11:36:18.6280000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.073486,40.900002,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:11.4436102Z,1,2019-07-15T12:16:11.3910000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.889404,39.299999,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:23.8139909Z,1,2019-07-15T11:36:23.7540000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.050049,40.700001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:16.6386956Z,1,2019-07-15T12:16:16.5320000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.863525,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:28.9319987Z,1,2019-07-15T11:36:28.8820000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.049561,40.900002,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:21.7206716Z,1,2019-07-15T12:16:21.6740000Z,"WeatherStation","0CB79D93","F8388FF9D976206F",31,970.817139,39.599998,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:34.1310467Z,1,2019-07-15T11:36:34.0230000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.031494,40.700001,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:26.9197166Z,1,2019-07-15T12:16:26.8150000Z,"WeatherStation","0CB79D93","99D11359A4BC72F7",30.9,970.832031,39.700001,5.799999,18,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:39.2270561Z,1,2019-07-15T11:36:39.1810000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.053223,40.799999,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:32.0177578Z,1,2019-07-15T12:16:31.9410000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.820557,39.700001,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:44.3190902Z,1,2019-07-15T11:36:44.3070000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.055908,40.700001,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:37.2077558Z,1,2019-07-15T12:16:37.0830000Z,"WeatherStation","0CB79D93","95F41D84377A3B79",30.9,970.803955,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:49.5221383Z,1,2019-07-15T11:36:49.4790000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.074707,40.799999,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:42.2987850Z,1,2019-07-15T12:16:42.2400000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.818359,39.5,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:54.7141317Z,1,2019-07-15T11:36:54.6070000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.03833,40.5,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:47.3988051Z,1,2019-07-15T12:16:47.3660000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.796387,39.700001,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:36:59.8041547Z,1,2019-07-15T11:36:59.7180000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.098145,40.5,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:52.5948836Z,1,2019-07-15T12:16:52.5070000Z,"WeatherStation","0CB79D93","1033DAF6E68F69AC",31,970.833008,39.5,5.799999,15,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:04.9101755Z,1,2019-07-15T11:37:04.8590000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.097656,40.700001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:16:57.6918731Z,1,2019-07-15T12:16:57.6520000Z,"WeatherStation","0CB79D93","4BAE9564CE0AF9B8",31,970.812744,39.799999,5.799999,18,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:10.1111987Z,1,2019-07-15T11:37:10.0020000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.032715,40.5,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:02.8899025Z,1,2019-07-15T12:17:02.7940000Z,"WeatherStation","0CB79D93","F8388FF9D976206F",31,970.773438,39.5,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:15.2112298Z,1,2019-07-15T11:37:15.1270000Z,"WeatherStation","0CB79D93","89AE333BD78E2491",30,971.072021,40.200001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:07.9889323Z,1,2019-07-15T12:17:07.9350000Z,"WeatherStation","0CB79D93","4BAE9564CE0AF9B8",31,970.81543,39.799999,5.799999,18,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:20.4092648Z,1,2019-07-15T11:37:20.2680000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.069092,40.5,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:13.1929940Z,1,2019-07-15T12:17:13.0630000Z,"WeatherStation","0CB79D93","99D11359A4BC72F7",30.9,970.842285,39.299999,5.799999,18,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:25.5082727Z,1,2019-07-15T11:37:25.4100000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.041016,40.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:18.3009896Z,1,2019-07-15T12:17:18.2190000Z,"WeatherStation","0CB79D93","F8388FF9D976206F",31,970.833008,39.5,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:30.7143106Z,1,2019-07-15T11:37:30.5990000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.098389,40.200001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:23.4076974Z,1,2019-07-15T12:17:23.3470000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.866455,39.299999,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:35.8173155Z,1,2019-07-15T11:37:35.6960000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.045654,40.200001,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:28.6007495Z,1,2019-07-15T12:17:28.4910000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.823486,39.400002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:40.9253397Z,1,2019-07-15T11:37:40.8380000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.098877,40,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:33.6967592Z,1,2019-07-15T12:17:33.6180000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.844727,39.5,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:46.0363872Z,1,2019-07-15T11:37:45.9650000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.070068,40.200001,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:38.7917835Z,1,2019-07-15T12:17:38.7590000Z,"WeatherStation","0CB79D93","4BAE9564CE0AF9B8",31,970.806396,39.5,5.799999,18,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:51.1324029Z,1,2019-07-15T11:37:51.1070000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.066406,40.099998,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:43.9898153Z,1,2019-07-15T12:17:43.9320000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.840576,39.299999,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:37:56.3324272Z,1,2019-07-15T11:37:56.2480000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.022461,40.400002,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:49.0868337Z,1,2019-07-15T12:17:49.0430000Z,"WeatherStation","0CB79D93","F8388FF9D976206F",31,970.88916,39.700001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:01.4244418Z,1,2019-07-15T11:38:01.3910000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.038574,40.200001,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:54.2788844Z,1,2019-07-15T12:17:54.1860000Z,"WeatherStation","0CB79D93","F8388FF9D976206F",31,970.884766,39.200001,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:06.6304687Z,1,2019-07-15T11:38:06.5180000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.041992,40.099998,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:17:59.3758976Z,1,2019-07-15T12:17:59.3120000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.851807,39.099998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:11.7394963Z,1,2019-07-15T11:38:11.6600000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.055908,40.299999,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:18:04.5729714Z,1,2019-07-15T12:18:04.4530000Z,"WeatherStation","0CB79D93","4E7CAF052B5BA2C8",31.1,970.863525,39.5,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:16.9325124Z,1,2019-07-15T11:38:16.8170000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.050049,40.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:18:09.6649650Z,1,2019-07-15T12:18:09.5970000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.842041,39.5,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:22.0235495Z,1,2019-07-15T11:38:21.9420000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.047607,40.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:18:14.7629777Z,1,2019-07-15T12:18:14.7380000Z,"WeatherStation","0CB79D93","F8388FF9D976206F",31,970.909912,39.400002,5.799999,16,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:27.1275612Z,1,2019-07-15T11:38:27.0830000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.035156,40.200001,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:18:19.9650032Z,1,2019-07-15T12:18:19.8790000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.850342,39.599998,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:32.3185938Z,1,2019-07-15T11:38:32.2260000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.056152,40.099998,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T12:18:25.0520343Z,1,2019-07-15T12:18:25.0250000Z,"WeatherStation","0CB79D93","E1EC464DF4DC1C7B",31,970.802246,39.400002,5.799999,17,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:37.4316178Z,1,2019-07-15T11:38:37.3560000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.061035,40.400002,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:42.5326371Z,1,2019-07-15T11:38:42.4980000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.031738,40.200001,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:47.7336729Z,1,2019-07-15T11:38:47.6550000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.052734,40.299999,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:52.8326883Z,1,2019-07-15T11:38:52.7840000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.027588,40.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:38:58.0257293Z,1,2019-07-15T11:38:57.9250000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.061279,40.5,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:03.1417588Z,1,2019-07-15T11:39:03.0510000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.054688,40.299999,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:08.2447668Z,1,2019-07-15T11:39:08.1940000Z,"WeatherStation","0CB79D93","A1349C9FD826A964",29.9,971.018066,40.099998,5.2,6,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:13.4587978Z,1,2019-07-15T11:39:13.3350000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.05957,40.200001,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:18.5738301Z,1,2019-07-15T11:39:18.4780000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.070801,39.799999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:23.6708810Z,1,2019-07-15T11:39:23.6030000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.056641,40.099998,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:28.8608735Z,1,2019-07-15T11:39:28.7450000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.056885,40.299999,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:33.9678923Z,1,2019-07-15T11:39:33.8880000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.083496,40.099998,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:39.0659287Z,1,2019-07-15T11:39:39.0300000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.039551,40.099998,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:44.2699399Z,1,2019-07-15T11:39:44.1720000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.074463,40.099998,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:49.3820210Z,1,2019-07-15T11:39:49.2990000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.061523,40.299999,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:54.4830121Z,1,2019-07-15T11:39:54.4420000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.064697,41.099998,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:39:59.6800515Z,1,2019-07-15T11:39:59.5830000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.000488,41,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:04.7740494Z,1,2019-07-15T11:40:04.7240000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.031494,40.900002,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:09.9800937Z,1,2019-07-15T11:40:09.8540000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.052002,41.200001,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:15.0861089Z,1,2019-07-15T11:40:14.9990000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.053467,41.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:20.1751193Z,1,2019-07-15T11:40:20.1400000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.032227,41,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:25.3781918Z,1,2019-07-15T11:40:25.2800000Z,"WeatherStation","0CB79D93","A1349C9FD826A964",29.9,971.014893,40.700001,5.2,6,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:30.4791767Z,1,2019-07-15T11:40:30.4210000Z,"WeatherStation","0CB79D93","6DCF70B88060A42D",29.9,971.046875,40.5,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:35.6812475Z,1,2019-07-15T11:40:35.5620000Z,"WeatherStation","0CB79D93","6DCF70B88060A42D",29.9,971.087646,40.599998,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:40.7862397Z,1,2019-07-15T11:40:40.6870000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.033447,40.799999,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:45.9862669Z,1,2019-07-15T11:40:45.8760000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.042725,40.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:51.0753276Z,1,2019-07-15T11:40:50.9860000Z,"WeatherStation","0CB79D93","02970596B77B7624",29.799999,971.04126,40,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:40:56.1733323Z,1,2019-07-15T11:40:56.1120000Z,"WeatherStation","0CB79D93","81FB99A2B7AD1E5A",29.799999,971.084229,40.299999,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:01.3763402Z,1,2019-07-15T11:41:01.2540000Z,"WeatherStation","0CB79D93","6525F5917E73094D",29.9,971.040527,40.400002,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:06.4833608Z,1,2019-07-15T11:41:06.3940000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.060791,40.400002,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:11.5793894Z,1,2019-07-15T11:41:11.5360000Z,"WeatherStation","0CB79D93","E8E253363D7C5741",29.9,971.071533,40.400002,5.2,7,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:16.7874260Z,1,2019-07-15T11:41:16.6620000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.061768,40.200001,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:21.9004516Z,1,2019-07-15T11:41:21.8030000Z,"WeatherStation","0CB79D93","73BB500442C7F3A4",30,971.015869,40.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:26.9985079Z,1,2019-07-15T11:41:26.9450000Z,"WeatherStation","0CB79D93","6ADC96244641B234",29.9,971.067139,39.799999,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:32.2005090Z,1,2019-07-15T11:41:32.0890000Z,"WeatherStation","0CB79D93","0D766F4B0D445D45",30,971.051514,40,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:37.2975454Z,1,2019-07-15T11:41:37.2160000Z,"WeatherStation","0CB79D93","0D766F4B0D445D45",30,971.009521,40.099998,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:42.4005681Z,1,2019-07-15T11:41:42.3580000Z,"WeatherStation","0CB79D93","73BB500442C7F3A4",30,971.016113,39.900002,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:47.6005823Z,1,2019-07-15T11:41:47.5300000Z,"WeatherStation","0CB79D93","56360E0239516DEF",29.799999,971.047119,40.299999,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:52.6956166Z,1,2019-07-15T11:41:52.6400000Z,"WeatherStation","0CB79D93","6DCF70B88060A42D",29.9,971.050293,40.200001,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:41:57.8816417Z,1,2019-07-15T11:41:57.7850000Z,"WeatherStation","0CB79D93","3EF88E8CD2E39DCD",29.9,971.030273,40.099998,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:02.9826787Z,1,2019-07-15T11:42:02.9120000Z,"WeatherStation","0CB79D93","F4508C71F55F93D5",29.799999,971.016357,40.400002,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:08.1786901Z,1,2019-07-15T11:42:08.0560000Z,"WeatherStation","0CB79D93","73BB500442C7F3A4",30,971.00293,40.299999,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:13.2927259Z,1,2019-07-15T11:42:13.1980000Z,"WeatherStation","0CB79D93","0D766F4B0D445D45",30,971.090332,40.299999,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:18.3997441Z,1,2019-07-15T11:42:18.3390000Z,"WeatherStation","0CB79D93","E6E248FE0FE4F2CE",30,971.041016,40.400002,5.2,10,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:23.5927773Z,1,2019-07-15T11:42:23.4800000Z,"WeatherStation","0CB79D93","73BB500442C7F3A4",30,971.073242,40,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:28.6871460Z,1,2019-07-15T11:42:28.6080000Z,"WeatherStation","0CB79D93","73BB500442C7F3A4",30,971.006104,40.099998,5.2,9,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:33.7876903Z,1,2019-07-15T11:42:33.7490000Z,"WeatherStation","0CB79D93","2D79BC56E5BBE3F1",30,971.052002,40,5.2,11,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:38.9896875Z,1,2019-07-15T11:42:38.8920000Z,"WeatherStation","0CB79D93","55B2ADE1EB8C55C7",30.1,971.033203,40.099998,5.2,8,"CWF-MX-001"
2019-07-15T00:00:00.0000000,2019-07-15T11:42:44.0917072Z,1,2019-07-15T11:42:44.0490000Z,"WeatherStation","0CB79D93","9F872756E5A064ED",30.1,971.060303,40.099998,5.2,9,"CWF-MX-001"
